"id";"condition";"category";"sector";"text1";"text2";"comment"
"1a-iv-infra";"rule_1a-i-hydro";"High Intensity Precipitation";"Infrastructure";"Possible increased incidence of flooding";"Assess storm water drainage systems (urban, rural and agricultural) with respect to new precipitation loads:<ul><li>Consider impact of Total Impervious Area (TIA) on storm drainage load.</li><li>Assess need for dikes and stormwater retention ponds.</li><li>Re-examine landscape and other development guidelines.</li><li>Assess agricultural drainage network (requires collaboration with landowners local governments FNs).</li></ul>Consider flood adaptation strategies:<ul><li>Managed retreat and abandonment.</li><li>Options for crop production on frequently flooded land.</li><li>Potential loss of arable land.</li></ul>Possible impact on parks:<ul><li>Recreational services may be reduced due to field closures; Parks &amp; Rec may need to change or adjust program schedules.</li><li>Natural area parks with streams &amp; creeks may flood requiring greater local budget to manage storm water.</li><li>Park closures could impact tourist economy.</li></ul>Assess and develop emergency management response plan:<ul><li>Identify key community assets, e.g hospitals and schools that could be vulnerable to flooding.</li></ul>";
"1a-v-bio";"((prec_son_iamean_smean_e25p > 0) || (prec_djf_iamean_smean_e25p > 0) || (prec_mam_iamean_smean_e25p > 0) || (prec_jja_iamean_smean_e25p > 0))";"High Intensity Precipitation";"Biodiversity";"Seasonal moisture availability increases";"<ul><li>Consider effects of seasonal moisture availability increases on habitat.</li></ul>";
"1a-vi-ag";"((((prec_mam_iamean_smean_e25p / 100) * prec_mam_iamean_smean_hist) > prec_mam_iastddev_smean_hist) || (((prec_jja_iamean_smean_e25p / 100) * prec_jja_iamean_smean_hist) > prec_jja_iastddev_smean_hist) || (((prec_son_iamean_smean_e25p / 100) * prec_son_iamean_smean_hist) > prec_son_iastddev_smean_hist))";"High Intensity Precipitation";"Agriculture";"Extreme rainfall events may increase in frequency";"<ul><li>Soil erosion may increase.</li><li>Crops may be damaged.</li></ul>";""
"1a-vi-ag-1";"(((prec_mam_iamean_smean_e25p / 100) * prec_mam_iamean_smean_hist) > prec_mam_iastddev_smean_hist)";"High Intensity Precipitation";"Agriculture";"Extreme rainfall events may increase in frequency";"<ul><li>Pollination and planting may be disrupted.</li></ul>";""
"1a-vi-ag-2";"(((prec_son_iamean_smean_e25p / 100) * prec_son_iamean_smean_hist) > prec_son_iastddev_smean_hist)";"High Intensity Precipitation";"Agriculture";"Extreme rainfall events may increase in frequency";"<ul><li>Harvesting may be disrupted or prevented.</li></ul>";""
"1a-vi-ag-3";"((((prec_mam_iamean_smean_e25p / 100) * prec_mam_iamean_smean_hist) > prec_mam_iastddev_smean_hist) || (((prec_jja_iamean_smean_e25p / 100) * prec_jja_iamean_smean_hist) > prec_jja_iastddev_smean_hist))";"High Intensity Precipitation";"Agriculture";"Extreme rainfall events may increase in frequency";"<ul><li>Nutrient and input leaching may increase.</li></ul>";""
"1b-i-hydro";"(!rule_future-snow && prec_djf_iamean_smean_e25p > 0) || (prec_son_iamean_smean_e25p > 0) || (prec_mam_iamean_smean_e25p > 0)";"Possible Flooding";"Hydrology";"Increased runoff and potential flooding";"<ul><li>Flooding may increase in frequency and magnitude where flooding is already an issue.</li><li>Stormwater design standard may no longer be adequate for new construction.</li><li>Existing drainage infrastructure may need capacity increases or augmenting with retention ponds.</li><li>Seasonal water quality may be reduced.</li><li>Combined sewer overflows may become more frequent.</li><li>Stream bank erosion may increase.</li><li>Increased frequency and intensity of flooding may lead to a reduced level of service for flood protection.</li></ul>";
"1b-ii-ag";"rule_1a-i-hydro";"Possible Flooding";"Agriculture";"Increase in extreme rainfall events";"<ul><li>Increased variability in rainfall may cause changes in flood regimes not anticipated in current emergency management plans.</li><li>Flooding may have agricultural impacts not considered in flood management response plan.</li></ul>";
"1b-iii-fish";"(( rule_snow || rule_hybrid ) && (pass_djf_iamean_smean_e25p > 0))";"Possible Flooding";"Fisheries";"Possible increase in flow barrier for returning salmon";"Possible increase in incidence of:<ul><li>Spawning failure.</li><li>Forgone harvest.</li><li>Fisheries closures.</li><li>Conflicts among users.</li><li>Species at risk concerns.</li><li>Jurisdictional issues in management response.</li></ul>";
"1b-iv-fish";"(( rule_snow || rule_hybrid ) && (pass_djf_iamean_smean_e25p > 0) && (temp_mam_iamean_smean_e25p > 0 ))";"Possible Flooding";"Fisheries";"Potentially damaging high river flows";"Possible washout of spawning habitat:<ul><li>Habitat damage &mdash; loss of spawning habitat and stream bottom changes.</li><li>Redistribution of woody debris.</li></ul>";
"1b-v-infra";"(rule_1b-i-hydro && (region_oncoast == 1))";"Possible Flooding";"Infrastructure";"Increased runoff and potential flooding";"<ul><li>Coastal and delta flood risk will increase due to sea level rise and increased river flows.</li></ul>";
"1b-vi-infra";"rule_1b-i-hydro";"Possible Flooding";"Infrastructure";"Increased runoff and potential flooding";"<ul><li>Stream and river flooding risk will increase.</li><li>Flood hazard management implications should be considered.</li><li>More frequent, higher river flows may cause increased strain on dikes and other flood protection infrastructure.</li><li>Increased sediment accumulation may occur in stream and river beds which reduces channel capacity and can result in impacts on bridge stability.</li><li>Erosion may increase; consider impacts on property and habitat.</li></ul>";
"1b-vii-infra";"rule_1b-iv-fish";"Possible Flooding";"Infrastructure";"Potentially damaging high river flows";"<ul><li>Increased sediment accumulation in stream and river beds may occur.</li><li>Erosion may increase; consider impacts on fish habitat.</li></ul>";
"1c-i-ag";"(((prec_son_iamean_smean_e25p > 0) && (prec_mam_iamean_smean_e25p > 0)) || rule_1a-i-hydro)";"Waterlogged Soil";"Agriculture";"Possible increase in waterlogged soil";"<ul><li>Excess water on farmland may need improved management. Regional infrastructure, ditch, and drainage coordination may be required to allow on-farm drainage to work.</li></ul>";
"1c-i-ag-1";"((prec_mam_iamean_smean_e25p > 0) || ((prec_mam_iamean_smean_e25p / 100) * prec_mam_iamean_smean_hist > prec_mam_iastddev_smean_hist))";"Waterlogged Soil";"Agriculture";"Possible increase in waterlogged soil";"<ul><li>Planting schedules may need to be adjusted to avoid mired equipment.</li><li>Pollination success may be negatively affected.</li></ul>";
"1c-i-ag-2";"((prec_son_iamean_smean_e25p > 0) || ((prec_son_iamean_smean_e25p / 100) * prec_son_iamean_smean_hist > prec_son_iastddev_smean_hist))";"Waterlogged Soil";"Agriculture";"Possible increase in waterlogged soil";"<ul><li>Harvesting schedules may need to be adjusted to avoid mired equipment.</li></ul>";
"1c-ii-land";"rule_1c-i-ag";"Waterlogged Soil";"Land Use Planning";"Possible increase in waterlogged soil";"<ul><li>Water quality may be negatively affected by nutrient and input runoff.</li><li>Excess water will require coordination between regional ditch, drainage and diking system.</li><li>Steep slopes may be destabilized by additional water load.<ul><li>Assess local land use, steep slope soil composition, and slope hazards.</li><li>Consider additional local studies and geotechnical analysis.</li><li>Consider a risk assessment to understand liability (e.g. slope failure, falling trees) for local government.</li></ul></li></ul>";
"1d-i-infra";"rule_1a-i-hydro && (region_oncoast == 1)";"Sea Level Rise / Storm Surge";"Infrastructure";"Sea level rise and possible increase in storm surges";"<ul><li>Coastal and delta flood risk will increase due to sea level rise and increased river flows.</li></ul>";
"1d-ii-land";"region_oncoast == 1";"Sea Level Rise / Storm Surge";"Land Use Planning";"Sea level rise and possible increase in storm surges";"<ul><li>May require new design guidelines for Flood Control Levels (FCLs) and infrastructure.</li><li>Increased communication &amp; collaboration between Engineering and Planning departments.</li></ul>";
"1d-iii-ag";"rule_1d-ii-land";"Sea Level Rise / Storm Surge";"Agriculture";"Sea level rise and possible increase in storm surges";"<ul><li>Farmland in coastal and delta areas may be affected.</li></ul>";
"2a-i-hydro";"(rule_future-rain && (prec_jja_iamean_smean_e75p < 0)) || ((rule_future-snow || rule_future-hybrid) && (prec_ann_iamean_smean_e75p < 0) && ((temp_mam_iamean_smean_e25p > 0) || (temp_djf_iamean_smean_e25p > 0)))";"Reduced Water Supply";"Hydrology";"Possible reduced summer stream flow and lower ground water table";"<ul><li>Lower ground water tables and reduced summer streamflow will reduce available potable water.<ul><li>Consider concerns for meeting local water demand.</li><li>May need to assess and increase water storage capacity.</li></ul></li><li>Streamflow may be decreased in June, July, August, and/or September.</li><li>Low flow periods may increase in length.</li></ul>";
"2a-ii-hydro";"rule_future-rain && (prec_jja_iamean_smean_e75p < 0) && (temp_jja_iamean_smean_e25p > 0)";"Reduced Water Supply";"Hydrology";"Increased possibility of drought";"<ul><li>Drought conditions will increase demands on water storage reservoirs.<ul><li>Consider increase in water conservation, demand management, and watering restrictions.</li><li>Consider water metering to evaluate consumption levels.</li></ul></li></ul>";
"2a-iii-bio";"rule_2a-i-hydro || rule_2a-ii-hydro";"Reduced Water Supply";"Biodiversity";"Increased possibility of drought or increased salinity of wetlands";"<ul><li>Groundwater quality may be affected by an increase in droughts and wetland salinization.</li></ul>";
"2a-iv-bio";"((prec_son_iamean_smean_e75p < 0) || (prec_djf_iamean_smean_e75p < 0) || (prec_mam_iamean_smean_e75p < 0) || (prec_jja_iamean_smean_e75p < 0))";"Reduced Water Supply";"Biodiversity";"Seasonal moisture availability decreases";"<ul><li>Habitat may be affected by decreases in moisture availability in one or more seasons.</li><li>Can be combined with winter/spring runoff indicators to recommend need for irrigation water storage requirements or conservation programs.</li></ul>";
"2a-v-ag";"rule_2a-iv-bio";"Reduced Water Supply";"Agriculture";"Seasonal moisture availability decreases";"<ul><li>Soil moisture may decrease in one or more seasons.<ul><li>Consider options for managing soil moisture and improvements in irrigation infrastructure.</li></ul></li></ul>";
"2a-vi-ag";"rule_2a-iii-bio";"Reduced Water Supply";"Agriculture";"Increased possibility of drought or increased salinity of wetlands";"<ul><li>Livestock may be affected by reduced water quality in standing water sources.</li></ul>";
"2a-vii-land";"rule_2a-iii-bio";"Reduced Water Supply";"Land Use Planning";"Increased possibility of drought";"<ul><li>Drought management plans as defined by the Water Act modernization project will need to be reviewed.</li><li>Water conservation &amp; water restrictions may require changes in landscape development guidelines.<ul><li>Plan for compact complete communities and adaptive urban design to mitigate the urban heat island effect.</li></ul></li><li>Possible loss of ecosystem goods and services in terms of the provision of drainage cooling, recreation and water supply.</li><li>Fire suppression planning.</li><li>Water supply identification</li></ul>";
"2b-i-hydro";"(rule_snow || rule_hybrid) && (temp_mam_iamean_smean_e25p > 0)";"Longer Dry Season";"Hydrology";"Earlier freshet and extended dry season";"<a target=""_new"" href=""http://pacificclimate.org/sites/default/files/publications/Schnorbus.HydroModelling.FinalReport2.Apr2011.pdf"">Advance of freshet</a>:<ul><li>Dry period may be longer.</li><li>Water supply may be reduced.</li><li>Storage reservoir demand may be increased.</li><li>Water use restrictions may need to be tightened.</li></ul>";
"2b-ii-for";"( ( ((temp_mam_iamean_smean_e25p > 0 && prec_mam_iamean_smean_e75p < 0)?1:0) + ((temp_jja_iamean_smean_e25p > 0 && prec_jja_iamean_smean_e75p < 0)?1:0) + ((temp_son_iamean_smean_e25p > 0 && prec_son_iamean_smean_e75p < 0)?1:0) ) >= 2 )";"Longer Dry Season";"Forestry";"Possible increase in fire season length";"<ul><li>Forest fire severity may increase.<ul><li>Evaluate staffing and distribution of forest protection staff and resources.</li></ul></li></ul>";
"3a-i-for";"(rule_snow || rule_hybrid) && (temp_djf_iamean_smean_e25p  > 0)";"Increase in Temperature";"Forestry";"Shorter access season where winter access requires frozen roads";"<ul><li>Winter logging season will likely decrease in length.<ul><li>Greater stockpiles of logs may be needed to keep mills working during freeze-up and break-up.</li></ul></li></ul>";
"3a-ii-for";"nffd_jja_iamean_smean_e25p > 0";"Increase in Temperature";"Forestry";"Opportunities for facilitated migration of tree species";"<ul><li>Increases in growing season lengths and changes in frost dates may make southerly temperate species more suitable; assess suitability in the local context.<ul><li>Interior Douglas Fir, Western Larch and some southerly temperate species may be good candidates for facilitated migration northward.</li></ul></li></ul>";
"3a-iii-ag";"(nffd_ann_iamean_smean_e25p >= 0) && (dl18_djf_iamean_smean_e75p < 0)";"Increase in Temperature";"Agriculture";"Warmer and shorter cold season";"<ul><li>Growing and production seasons for certain commodities may be increased in length.</li><li>Heating costs in the cold season may be reduced.</li></ul>";""
"3a-iv-fish";"rule_snow && (temp_mam_iamean_smean_e25p > 0)";"Increase in Temperature";"Fisheries";"Earlier spring lake ice melt";"<ul><li>Lake productivity may decline.</li><li>Inland fisheries, sport fishing, and related tourism may be affected.</li><li>Salmon (juvenile) smolt migration timing may be affected.</li></ul>";
"3a-v-infra";"(temp_djf_iastddev_smean_hist + temp_djf_iamean_smean_hist < 0) && (temp_djf_iamean_smean_e25p > 0)";"Increase in Temperature";"Infrastructure";"Decrease in frost penetration";"<ul><li>Utilities and foundations might not need to be as deep.</li><li>Frost heaving on roads may be reduced.<ul><li>Consider implications for road maintenance program.</li><li>Consider further investigation of daily minimum temperatures.</li></ul></li></ul>";""
"3b-i-bio";"(temp_djf_iamean_smean_e25p > temp_djf_iastddev_smean_hist) || (temp_jja_iamean_smean_e25p > temp_jja_iastddev_smean_hist)";"Considerable Increase in Temperature";"Biodiversity";"Projected summer or winter temperature change is larger than the standard deviation of historical interannual variability";"<ul><li>Species interactions may be disrupted.</li><li>Amount and timing of use of different parts of species' range (eg summer vs. winter areas) may change.</li><li>Impact of invasion by exotic species may increase.</li><li>Populations of pollinators may change, causing a ripple effect on biodiversity and agriculture.</li><li>Plant and animal patterns&mdash;such as flowering, breeding, mating, and migrating&mdash;may change.</li><li>Biological productivity may change.</li><li>Species behaviour may change.</li><li>Species extinction, extirpation, and/or hyperabundance may occur.</li><li>Incidence of human/wildlife conflict may increase.</li><li>Timing and range of winter migration patterns may change.</li><li>Migration of some species may cease.</li><li>More generalist species may be favoured, causing a decrease in biodiversity.</li></ul>";"Comparing ratio to 1 is same as inequality involving the two things you're dividing."
"3b-ii-ag";"temp_jja_iamean_smean_e25p > temp_jja_iastddev_smean_hist";"Considerable Increase in Temperature";"Agriculture";"Increase in frequency of occurrence of high temperatures";"<ul><li>Extreme heat and humidity can pose challenges to existing agricultural and animal husbandry practices and infrastructure.<ul><li>Consider adjusting practices or technologies and changing crops.</li></ul></li><li>Ventilation costs or required management intensity for dairy, poultry, and greenhouse production may increase.</li></ul>";
"3b-iii-infra";"rule_3b-ii-ag";"Considerable Increase in Temperature";"Infrastructure";"Asphalt performance and temperature-sensitive infrastructure components could be adversely affected";"<ul><li>Road maintenance and rehabilitation programs may require changes.</li><li>Design parameters for new infrastructure may need to be changed.</li><li>See the <a href=""#"">PIEVC report</a> for more case studies.</li></ul>";"Report doesn't exist anywhere, broken link."
"3b-iv-land";"rule_3b-ii-ag";"Considerable Increase in Temperature";"Land Use Planning";"Possible increase in heat stress";"<ul><li>Health impacts from lower air quality may increase where low air quality is already a problem.</li><li>Public heat stress may be an issue; cooling centres may be required.</li><li>Urban planning responses to mitigate the heat island effect in cities should be considered.</li></ul>";
"3c-i-hydro";"(rule_future-rain && !rule_rain) || (rule_rain && rule_snow && temp_djf_iamean_smean_e25p > 0)";"Change in Hydrologic Regime";"Hydrology";"Possible hydrologic regime transition to rainfall dominant";"<ul><li>Late spring and/or summer flows may decrease, causing water storage issues:<ul><li>Loss of recreational use in reservoirs and lakes.</li><li>Increased need for seasonal storage.</li><li>Increased need for conservation programs.</li></ul></li></ul>";"Modified from original rule."
"3c-ii-hydro";"(rule_snow && !rule_future-snow) || (rule_rain && rule_snow && temp_djf_iamean_smean_e25p > 0)";"Change in Hydrologic Regime";"Hydrology";"Possible hydrologic regime transition away from snow melt dominant";"<ul><li>Potential decline in late spring / summer flows imply possible water storage issues:<ul><li>Loss of recreational use in reservoirs and lakes.</li><li>Increased need for seasonal storage.</li><li>Increased need for conservation programs.</li><li>Tourism economy may be affected if recreation use and/or sport fisheries are disrupted.</li></ul></li></ul>";"Modified from original rule."
"3d-i-infra";"((temp_son_iamean_smean_hist + temp_son_iastddev_smean_hist) < 0) && ((temp_son_iamean_smean_hist + temp_son_iamean_smean_e75p + temp_son_iastddev_smean_hist) > 0) && ((temp_son_iamean_smean_hist + temp_son_iamean_smean_e25p - temp_son_iastddev_smean_hist) < 0) || ((temp_djf_iamean_smean_hist + temp_djf_iastddev_smean_hist) < 0) && ((temp_djf_iamean_smean_hist + temp_djf_iamean_smean_e75p + temp_djf_iastddev_smean_hist) > 0) && ((temp_djf_iamean_smean_hist + temp_djf_iamean_smean_e25p - temp_djf_iastddev_smean_hist) < 0) || ((temp_mam_iamean_smean_hist + temp_mam_iastddev_smean_hist) < 0) && ((temp_mam_iamean_smean_hist + temp_mam_iamean_smean_e75p + temp_mam_iastddev_smean_hist) > 0) && ((temp_mam_iamean_smean_hist + temp_mam_iamean_smean_e25p - temp_mam_iastddev_smean_hist) < 0)";"Increase in Freeze/Thaw Cycles";"Infrastructure";"Likely increase in frequency of freeze-thaw cycles";"<ul><li>Infrastructure fatigue and degradation may increase.<ul><li>Potholes in the road may happen more frequently.</li><li>Further research into changes in freeze-thaw cycles may be required.</li></ul></li></ul>";
"4a-i-ag";"rule_2a-iii-bio && (temp_jja_iamean_smean_e25p > 0)";"Increase in Hot and Dry Conditions";"Agriculture";"Increased possibility of water shortages in summer and early fall";"<ul><li>Increases in hot and dry conditions may cause water shortages in summer and early fall.<ul><li>Competing water uses may necessitate collaborative planning to develop a water management strategy and improved water conservation practices.</li><li>Irrigation infrastructure may need improvement.</li><li>Regional and on-site water storage may need improvement or expansion.</li></ul></li></ul>";
"4a-ii-ag";"(temp_jja_iamean_smean_e25p > 0) && (prec_jja_iamean_smean_e75p < 0)";"Increase in Hot and Dry Conditions";"Agriculture";"Projected increase in hot/dry summers";"<ul><li>Potential crop productivity may improve.</li><li>Plant and livestock stress may increase, requiring management measures.</li></ul>";
"4a-iii-fish";"rule_4a-i-ag";"Increase in Hot and Dry Conditions";"Fisheries";"Possible thermal stress on fish and habitat";"<ul><li>Fish die-offs may occur or increase in frequency.</li><li>Reassessment of habitat protection and availability may be required.<ul><li>Review standards/riparian guidelines and regulations.</li></ul></li><li>Recreational use of habitat may require review.</li><li>Conflict with other water users should be anticipated and planned for.</li><li>Conservation status of fish species and ecosystems should be reviewed.</li><li>More complex management should be considered and balanced against trade-offs.</li><li>Species management conflicts may occur.</li><li>Fisheries allocation conflicts may occur.</li><li>Tourism may be negatively affected if sport fisheries are affected.</li></ul>";
"4a-iv-fish";"(temp_son_iamean_smean_e25p > 0) && (prec_son_iamean_smean_e75p < 0) && (pass_djf_iamean_smean_e75p < 0)";"Increase in Hot and Dry Conditions";"Fisheries";"Barriers to migratory fish or problems due to thermal stress on fish habitat";"<ul><li>Spawning failures may occur or increase.</li><li>Harvest may decline or be cancelled.</li><li>Fisheries harvest or allocations conflicts may occur.</li><li>Species at risk concerns should be considered.</li></ul>";"Note: also depends on glaciers and groundwater"
"4a-v-land";"rule_4a-i-ag || rule_2b-ii-for";"Increase in Hot and Dry Conditions";"Land Use Planning";"Possible increase in dry & hot summers";"<ul><li>Wildfire planning must be engaged in by local government.</li><li>Summer wildfire response may result in park closures; this will result in a decrease in tourism.</li><li>Recreation services may be reduced.</li><li>Industrial, commercial, residential, and agriculture demands may exhaust summer water supplies.<ul><li>Review water management practices, engage water users, reduce water usage, and manage service levels.</li></ul></li><li>Tourism based on rafting, fishing, recreation at lakes may be negatively affected.</li><li>Urban Forestry Management Plan may need to be updated.</li><li>Wildfires may increase in frequency and intensity.</li><li>Native species may be negatively affected by heat and drought.<ul><li>Review management of invasive plants.</li><li>Consider planting of vegetation that will endure future climatic changes.</li></ul></li><li>Heat island effects may become more problematic.<ul><li>Consider tree planting for mitigation of heat island effects, and to improve streetscape.</li></ul></li></ul>";"Riparian zone peak flows in a hot and dry spiel? Come on..."
"4b-i-for";"rule_snow && (pass_djf_iamean_smean_e75p < 0 || pass_mam_iamean_smean_e75p < 0) && (nffd_djf_iamean_smean_e25p > 0 || nffd_mam_iamean_smean_e25p > 0)";"Decrease in Snowpack";"Forestry";"Possible shorter snow on ground period";"<ul><li>Winter logging season may become shorter.</li><li>Winter logging season will decrease.</li><li>Log stockpiling needs for mills may increase.</li></ul>";
"4b-ii-bio";"rule_4b-i-for";"Decrease in Snowpack";"Biodiversity";"Possible decrease in snowpack";"<ul><li>Alpine and subalpine species range may move up slope.</li><li>Species may become locally extinct at lower elevations.</li></ul>";
"4b-iii-land";"rule_4b-i-for";"Decrease in Snowpack";"Land Use Planning";"Possible reduced snowfall";"<ul><li>Key tourist industries&mdash;such as ski hills, resorts, and back country recreation&mdash;may be negatively affected by reduced snowfall.</li></ul>";"Tourism..."
"5a-i-bio";"(temp_djf_iamean_smean_e25p > 0) || (temp_jja_iamean_smean_e25p > 0) || (rule_snow ? (((prec_djf_iamean_smean_e25p / 100) * prec_djf_iamean_smean_hist) > prec_djf_iastddev_smean_hist) : (((prec_ann_iamean_smean_e25p / 100) * prec_ann_iamean_smean_hist) > prec_ann_iastddev_smean_hist))";"Change in Species Range";"Biodiversity";"Possible change in species range";"<ul><li>Species interactions may be disrupted.</li><li>Amount and timing of use of different parts of species' range (eg summer vs. winter areas) may change.</li><li>Impact of invasion by exotic species may increase.</li><li>Populations of pollinators may change, causing a ripple effect on biodiversity and agriculture.</li><li>Plant and animal patterns&mdash;such as flowering, breeding, mating, and migrating&mdash;may change.</li><li>Biological productivity may change.</li><li>Species behaviour may change.</li><li>Species extinction, extirpation, and/or hyperabundance may occur.</li><li>Incidence of human/wildlife conflict may increase.</li><li>Timing and range of winter migration patterns may change.</li><li>Migration of some species may cease.</li><li>More generalist species may be favoured, causing a decrease in biodiversity.</li></ul>";
"5a-ii-ag";"rule_5a-i-bio";"Change in Species Range";"Agriculture";"Climate suitability range shifts";"<ul><li>Pests may become more successful, and range of invasive species may increase.<ul><li>Current cultivars and livestock breeds may not be well adapted to future climate.</li><li>Production systems may need to be re-evaluated and alternatives explored.</li><li>Monitoring of pests should be considered.</li><li>Response and/or management planning for pests, diseases, and weeds should be undertaken.</li><li>Options for improving resilience of agricultural production to pests, diseases, and weeds should be explored.</li><li>Options for dealing expeditiously with invasive species that are new to an area should be explored.</li></ul></li><li>Shifting species ranges, migration patterns, and increasing wildlife activity may negatively affect on agricultural crop productivity and quality.</li><li>Wildlife activity and changing migration patterns of birds may increase crop damage.</li></ul>";
"5a-iii-for";"(temp_jja_iamean_smean_e25p > 0) && (prec_jja_iamean_smean_e25p > 5)";"Change in Species Range";"Forestry";"Foliar and stem rusts more likely in pine plantations";"<ul><li>Select appropriate tree species for planting and avoid planting pine in these locations.</li></ul>";
"5b-i-for";"((rule_snow && (dg05_jja_iamean_smean_e25p > 0) && (prec_jja_iamean_smean_e25p > 5)) || (rule_shm < 60 && ((dg05_jja_iamean_smean_e75p / dg05_jja_iamean_smean_hist) < 0.05) && (prec_jja_iamean_smean_e25p > 0)))";"Possible Change in Productivity";"Forestry";"Forest productivity may increase";"<ul><li>Growth of yield to timber supply.</li></ul>";"Does not take into account losses due to drought events, disturbances."
"5b-ii-ag";"( ((dg05_jja_iamean_smean_e25p > 0)?1:0) + ((nffd_mam_iamean_smean_e25p  > 0)?1:0) + ((nffd_jja_iamean_smean_e25p > 0)?1:0) + ((nffd_son_iamean_smean_e25p > 0)?1:0) ) >= 3";"Possible Change in Productivity";"Agriculture";"Possible increase in growing season";"<ul><li>Increased productivity may be possible.</li><li>Production season may be longer.</li><li>New crops and varieties may become viable.</li><li>Potential range of southerly crops may expand, but also consider effects of possible increased spring rainfall.</li></ul>";
